ant,from,to,m,tracklet,assigned,single,source
Larva,54682,54682,7,trj_id5_ti7_682_tf7_682,1,0,0
Larva,54683,54684,7,trj_id19_ti7_683_tf7_684,1,1,1
Larva,54685,54688,7,trj_id5_ti7_685_tf7_688,1,0,0
Larva,54689,54689,7,trj_id38_ti7_689_tf7_689,1,1,1
Larva,54690,54690,7,trj_id5_ti7_690_tf7_690,1,0,0
Larva,54691,54691,7,trj_id22_ti7_691_tf7_691,1,1,1
Larva,54692,54693,7,trj_id5_ti7_692_tf7_693,1,0,0
Larva,54694,54696,7,trj_id22_ti7_694_tf7_696,1,1,1
Larva,54697,54697,7,trj_id5_ti7_697_tf7_697,1,0,0
Larva,54698,54698,7,trj_id22_ti7_698_tf7_698,1,1,0
Larva,54699,54702,7,trj_id5_ti7_699_tf7_702,1,0,0
Larva,54703,54706,7,trj_id27_ti7_703_tf7_706,1,1,1
Larva,54707,54709,7,trj_id5_ti7_707_tf7_709,1,0,0
Larva,54710,54715,7,trj_id27_ti7_710_tf7_715,1,1,1
Larva,54716,54781,7,trj_id5_ti7_716_tf7_781,1,0,0
Larva,54782,54838,7,trj_id5_ti7_782_tf7_838,1,1,1
Larva,54839,54839,7,trj_id5_ti7_839_tf7_839,1,0,0
Larva,54840,54843,7,trj_id5_ti7_840_tf7_843,1,1,1
Larva,54844,54844,7,trj_id5_ti7_844_tf7_844,1,0,0
Larva,54845,54884,7,trj_id5_ti7_845_tf7_884,1,1,1
Larva,54885,54898,7,trj_id5_ti7_885_tf7_898,1,0,0
Larva,54899,54912,7,trj_id19_ti7_899_tf7_912,1,1,1
Larva,54913,54926,7,trj_id5_ti7_913_tf7_926,1,0,0
Larva,54927,55064,7,trj_id5_ti7_927_tf7_1064,1,1,1
Larva,55065,55148,7,trj_id5_ti7_1065_tf7_1148,1,0,0
Larva,55149,55182,7,trj_id5_ti7_1149_tf7_1182,1,1,1
Larva,55183,55252,7,trj_id5_ti7_1183_tf7_1252,1,0,0
Larva,55253,55338,7,trj_id36_ti7_1253_tf7_1338,1,1,1
Larva,55339,55439,7,trj_id5_ti7_1339_tf7_1439,1,0,0
Larva,55440,55441,7,trj_id5_ti7_1440_tf7_1441,1,1,0
Larva,55442,55469,7,trj_id5_ti7_1442_tf7_1469,1,0,0
Larva,55470,55533,7,trj_id24_ti7_1470_tf7_1533,1,1,1
Larva,55534,55666,7,trj_id5_ti7_1534_tf7_1666,1,0,0
Larva,55667,55766,7,trj_id5_ti7_1667_tf7_1766,1,1,1
Larva,55767,55799,7,trj_id5_ti7_1767_tf7_1799,1,0,0
Larva,55800,55826,7,trj_id38_ti7_1800_tf7_1826,1,1,1
Larva,55827,56426,7,trj_id5_ti7_1827_tf7_2426,1,0,0
Larva,56427,56663,7,trj_id5_ti7_2427_tf7_2663,1,0,0
Larva,56664,56716,7,trj_id14_ti7_2664_tf7_2716,1,1,1
Larva,56717,56748,7,trj_id5_ti7_2717_tf7_2748,1,0,0
Larva,56749,56783,7,trj_id5_ti7_2749_tf7_2783,1,1,0
Larva,56784,56796,7,trj_id5_ti7_2784_tf7_2796,1,0,0
Larva,56797,56871,7,trj_id5_ti7_2797_tf7_2871,1,1,0
Larva,56872,56907,7,trj_id5_ti7_2872_tf7_2907,1,0,0
Larva,56908,57004,7,trj_id24_ti7_2908_tf7_3004,1,1,1
Larva,57005,57006,7,trj_id5_ti7_3005_tf7_3006,1,0,0
Larva,57007,57008,7,trj_id25_ti7_3007_tf7_3008,1,1,1
Larva,57009,57596,7,trj_id5_ti7_3009_tf7_3596,1,0,0
Larva,57597,57663,7,trj_id5_ti7_3597_tf7_3663,1,1,1
Larva,57664,57688,7,trj_id5_ti7_3664_tf7_3688,1,0,0
Larva,57689,57804,7,trj_id36_ti7_3689_tf7_3804,1,1,1
Larva,57805,57832,7,trj_id5_ti7_3805_tf7_3832,1,0,0
Larva,57833,57943,7,trj_id5_ti7_3833_tf7_3943,1,1,1
Larva,57944,57944,7,trj_id5_ti7_3944_tf7_3944,1,0,0
Larva,57945,57945,7,trj_id5_ti7_3945_tf7_3945,1,1,1
Larva,57946,58011,7,trj_id5_ti7_3946_tf7_4011,1,0,0
Larva,58012,58134,7,trj_id18_ti7_4012_tf7_4134,1,1,1
Larva,58135,58157,7,trj_id4_ti7_4135_tf7_4157,1,0,0
Larva,58158,58178,7,trj_id22_ti7_4158_tf7_4178,1,1,1
Larva,58179,58221,7,trj_id4_ti7_4179_tf7_4221,1,0,0
Larva,58222,58283,7,trj_id4_ti7_4222_tf7_4283,1,1,1
Larva,58284,58474,7,trj_id25_ti7_4284_tf7_4474,1,0,0
Larva,58475,58475,7,trj_id25_ti7_4475_tf7_4475,1,1,0
Larva,58476,58476,7,trj_id7_ti7_4476_tf7_4476,1,0,0
Larva,58477,58642,7,trj_id35_ti7_4477_tf7_4642,1,1,1
Larva,58643,58723,7,trj_id7_ti7_4643_tf7_4723,1,0,0
Larva,58724,58726,7,trj_id7_ti7_4724_tf7_4726,1,1,0
Larva,58727,58865,7,trj_id7_ti7_4727_tf7_4865,1,0,0
Larva,58866,58872,7,trj_id7_ti7_4866_tf7_4872,1,1,1
Larva,58873,58906,7,trj_id7_ti7_4873_tf7_4906,1,0,0
Larva,58907,59090,7,trj_id21_ti7_4907_tf7_5090,1,1,1
Larva,59091,59152,7,trj_id7_ti7_5091_tf7_5152,1,0,0
Larva,59153,59276,7,trj_id7_ti7_5153_tf7_5276,1,1,1
Larva,59277,59304,7,trj_id7_ti7_5277_tf7_5304,1,0,0
Larva,59305,59618,7,trj_id24_ti7_5305_tf7_5618,1,1,1
Larva,59619,59638,7,trj_id7_ti7_5619_tf7_5638,1,0,0
Larva,59639,59775,7,trj_id7_ti7_5639_tf7_5775,1,1,1
Larva,59776,59780,7,trj_id7_ti7_5776_tf7_5780,1,0,0
Larva,59781,59781,7,trj_id7_ti7_5781_tf7_5781,1,1,1
Larva,59782,59808,7,trj_id7_ti7_5782_tf7_5808,1,0,0
Larva,59809,60042,7,trj_id22_ti7_5809_tf7_6042,1,1,1
Larva,60043,60097,7,trj_id7_ti7_6043_tf7_6097,1,0,0
Larva,60098,60342,7,trj_id7_ti7_6098_tf7_6342,1,1,1
Larva,60343,60392,7,trj_id7_ti7_6343_tf7_6392,1,0,0
Larva,60393,60639,7,trj_id26_ti7_6393_tf7_6639,1,1,1
Larva,60640,60640,7,trj_id7_ti7_6640_tf7_6640,1,0,0
Larva,60641,60642,7,trj_id26_ti7_6641_tf7_6642,1,1,1
Larva,60643,60836,7,trj_id7_ti7_6643_tf7_6836,1,0,0
Larva,60837,60981,7,trj_id34_ti7_6837_tf7_6981,1,1,1
Larva,60982,60993,7,trj_id7_ti7_6982_tf7_6993,1,0,0
Larva,60994,60997,7,trj_id32_ti7_6994_tf7_6997,1,1,1
Larva,60998,60998,7,trj_id7_ti7_6998_tf7_6998,1,0,0
Larva,60999,61037,7,trj_id32_ti7_6999_tf7_7037,1,1,1
Larva,61038,61038,7,trj_id7_ti7_7038_tf7_7038,1,0,0
Larva,61039,61039,7,trj_id21_ti7_7039_tf7_7039,1,1,1
Larva,61040,61130,7,trj_id7_ti7_7040_tf7_7130,1,0,0
Larva,61131,61274,7,trj_id38_ti7_7131_tf7_7274,1,1,1
Larva,61275,61352,7,trj_id7_ti7_7275_tf7_7352,1,0,0
Larva,61353,61382,7,trj_id7_ti7_7353_tf7_7382,1,1,1
Larva,61383,61482,7,trj_id7_ti7_7383_tf7_7482,1,0,0
Larva,61483,61562,7,trj_id30_ti7_7483_tf7_7562,1,1,0
Larva,61563,61634,7,trj_id7_ti7_7563_tf7_7634,1,0,0
Larva,61635,61890,7,trj_id22_ti7_7635_tf7_7890,1,1,1
Larva,61891,61934,7,trj_id7_ti7_7891_tf7_7934,1,0,0
Larva,61935,62053,7,trj_id7_ti7_7935_tf7_8053,1,1,1
Larva,62054,62055,7,trj_id7_ti7_8054_tf7_8055,1,0,0
Larva,62056,62058,7,trj_id20_ti7_8056_tf7_8058,1,1,1
Larva,62059,62059,7,trj_id7_ti7_8059_tf7_8059,1,0,0
Larva,62060,62064,7,trj_id7_ti7_8060_tf7_8064,1,1,1
Larva,62065,62098,7,trj_id7_ti7_8065_tf7_8098,1,0,0
Larva,62099,62287,7,trj_id29_ti7_8099_tf7_8287,1,1,1
Larva,62288,62322,7,trj_id7_ti7_8288_tf7_8322,1,0,0
Larva,62323,62445,7,trj_id7_ti7_8323_tf7_8445,1,1,1
Larva,62446,62520,7,trj_id7_ti7_8446_tf7_8520,1,0,0
Larva,62521,62627,7,trj_id13_ti7_8521_tf7_8627,1,1,1
Larva,62628,62671,7,trj_id7_ti7_8628_tf7_8671,1,0,0
Larva,62672,62883,7,trj_id7_ti7_8672_tf7_8883,1,1,1
Larva,62884,62917,7,trj_id7_ti7_8884_tf7_8917,1,0,0
Larva,62918,63000,7,trj_id11_ti7_8918_tf7_9000,1,1,1
