ant,from,to,m,tracklet,assigned,single,source
Ant,41908,42054,5,trj_id32_ti5_5908_tf5_6054,1,1,1
Ant,42055,42127,5,trj_id24_ti5_6055_tf5_6127,1,0,1
Ant,42128,42158,5,trj_id24_ti5_6128_tf5_6158,1,0,1
Ant,42159,42295,5,trj_id31_ti5_6159_tf5_6295,1,1,1
Ant,42296,42411,5,trj_id19_ti5_6296_tf5_6411,1,0,1
Ant,42412,42654,5,trj_id33_ti5_6412_tf5_6654,1,1,1
Ant,42655,42683,5,trj_id22_ti5_6655_tf5_6683,1,0,1
Ant,42684,42688,5,trj_id32_ti5_6684_tf5_6688,1,1,1
Ant,42689,42700,5,trj_id26_ti5_6689_tf5_6700,1,0,1
Ant,42701,42827,5,trj_id33_ti5_6701_tf5_6827,1,1,1
Ant,42828,42922,5,trj_id26_ti5_6828_tf5_6922,1,0,1
Ant,42923,42998,5,trj_id26_ti5_6923_tf5_6998,1,1,1
Ant,42999,43103,5,trj_id26_ti5_6999_tf5_7103,1,0,1
Ant,43104,43124,5,trj_id29_ti5_7104_tf5_7124,1,1,1
Ant,43125,43186,5,trj_id26_ti5_7125_tf5_7186,1,0,1
Ant,43187,43202,5,trj_id15_ti5_7187_tf5_7202,1,1,1
Ant,43203,43235,5,trj_id17_ti5_7203_tf5_7235,1,0,1
Ant,43236,43308,5,trj_id35_ti5_7236_tf5_7308,1,1,1
Ant,43309,43435,5,trj_id33_ti5_7309_tf5_7435,1,0,1
Ant,43436,43439,5,trj_id35_ti5_7436_tf5_7439,1,1,1
Ant,43440,43442,5,trj_id38_ti5_7440_tf5_7442,1,0,1
Ant,43443,43460,5,trj_id38_ti5_7443_tf5_7460,1,1,1
Ant,43461,43616,5,trj_id14_ti5_7461_tf5_7616,1,0,1
Ant,43617,43696,5,trj_id14_ti5_7617_tf5_7696,1,1,1
Ant,43697,43718,5,trj_id14_ti5_7697_tf5_7718,1,0,1
Ant,43719,43879,5,trj_id23_ti5_7719_tf5_7879,1,1,1
Ant,43880,43910,5,trj_id14_ti5_7880_tf5_7910,1,0,1
Ant,43911,43976,5,trj_id27_ti5_7911_tf5_7976,1,1,1
Ant,43977,43984,5,trj_id27_ti5_7977_tf5_7984,1,1,1
Ant,43985,44059,5,trj_id27_ti5_7985_tf5_8059,1,0,1
Ant,44060,44267,5,trj_id31_ti5_8060_tf5_8267,1,1,1
Ant,44268,44473,5,trj_id19_ti5_8268_tf5_8473,1,0,1
Ant,44474,44508,5,trj_id19_ti5_8474_tf5_8508,1,1,1
Ant,44509,44555,5,trj_id19_ti5_8509_tf5_8555,1,0,1
Ant,44556,44827,5,trj_id19_ti5_8556_tf5_8827,1,1,1
Ant,44828,44875,5,trj_id8_ti5_8828_tf5_8875,1,0,1
Ant,44876,44979,5,trj_id8_ti5_8876_tf5_8979,1,1,1
Ant,44980,45000,5,trj_id17_ti5_8980_tf5_9000,1,0,1
Larva,36001,36029,5,trj_id29_ti5_1_tf5_29,1,0,0
Larva,36030,36093,5,trj_id32_ti5_30_tf5_93,1,1,1
Larva,36094,36176,5,trj_id28_ti5_94_tf5_176,1,0,0
Larva,36177,36410,5,trj_id21_ti5_177_tf5_410,1,1,1
Larva,36411,36435,5,trj_id21_ti5_411_tf5_435,1,0,0
Larva,36436,36510,5,trj_id29_ti5_436_tf5_510,1,1,1
Larva,36511,36533,5,trj_id21_ti5_511_tf5_533,1,0,0
Larva,36534,36836,5,trj_id17_ti5_534_tf5_836,1,1,1
Larva,36837,36837,5,trj_id16_ti5_837_tf5_837,1,0,0
Larva,36838,36838,5,trj_id16_ti5_838_tf5_838,1,1,1
Larva,36839,36932,5,trj_id16_ti5_839_tf5_932,1,0,0
Larva,36933,37003,5,trj_id28_ti5_933_tf5_1003,1,1,1
Larva,37004,37093,5,trj_id16_ti5_1004_tf5_1093,1,0,0
Larva,37094,37180,5,trj_id16_ti5_1094_tf5_1180,1,1,1
Larva,37181,37187,5,trj_id16_ti5_1181_tf5_1187,1,0,0
Larva,37188,37195,5,trj_id27_ti5_1188_tf5_1195,1,1,1
Larva,37196,37306,5,trj_id16_ti5_1196_tf5_1306,1,0,0
Larva,37307,37308,5,trj_id23_ti5_1307_tf5_1308,1,1,1
Larva,37309,37553,5,trj_id16_ti5_1309_tf5_1553,1,0,0
Larva,37554,37664,5,trj_id16_ti5_1554_tf5_1664,1,1,1
Larva,37665,37713,5,trj_id16_ti5_1665_tf5_1713,1,0,0
Larva,37714,37722,5,trj_id16_ti5_1714_tf5_1722,1,1,1
Larva,37723,37770,5,trj_id5_ti5_1723_tf5_1770,1,0,0
Larva,37771,37813,5,trj_id14_ti5_1771_tf5_1813,1,1,1
Larva,37814,37842,5,trj_id14_ti5_1814_tf5_1842,1,0,0
Larva,37843,38030,5,trj_id30_ti5_1843_tf5_2030,1,1,1
Larva,38031,38224,5,trj_id28_ti5_2031_tf5_2224,1,0,0
Larva,38225,38411,5,trj_id27_ti5_2225_tf5_2411,1,1,1
Larva,38412,38546,5,trj_id18_ti5_2412_tf5_2546,1,0,0
Larva,38547,38573,5,trj_id27_ti5_2547_tf5_2573,1,1,1
Larva,38574,38800,5,trj_id27_ti5_2574_tf5_2800,1,0,0
Larva,38801,38829,5,trj_id29_ti5_2801_tf5_2829,1,1,1
Larva,38830,38860,5,trj_id17_ti5_2830_tf5_2860,1,0,0
Larva,38861,38927,5,trj_id31_ti5_2861_tf5_2927,1,1,1
Larva,38928,39527,5,trj_id30_ti5_2928_tf5_3527,1,0,0
Larva,39528,39817,5,trj_id29_ti5_3528_tf5_3817,1,0,0
Larva,39818,39889,5,trj_id17_ti5_3818_tf5_3889,1,1,1
Larva,39890,39890,5,trj_id25_ti5_3890_tf5_3890,1,0,0
Larva,39891,39892,5,trj_id25_ti5_3891_tf5_3892,1,1,1
Larva,39893,39931,5,trj_id28_ti5_3893_tf5_3931,1,0,0
Larva,39932,40005,5,trj_id32_ti5_3932_tf5_4005,1,1,1
Larva,40006,40089,5,trj_id24_ti5_4006_tf5_4089,1,0,0
Larva,40090,40148,5,trj_id26_ti5_4090_tf5_4148,1,1,1
Larva,40149,40150,5,trj_id26_ti5_4149_tf5_4150,1,0,0
Larva,40151,40151,5,trj_id26_ti5_4151_tf5_4151,1,1,1
Larva,40152,40236,5,trj_id26_ti5_4152_tf5_4236,1,0,0
Larva,40237,40249,5,trj_id38_ti5_4237_tf5_4249,1,1,1
Larva,40250,40324,5,trj_id26_ti5_4250_tf5_4324,1,0,0
Larva,40325,40477,5,trj_id26_ti5_4325_tf5_4477,1,1,1
Larva,40478,40547,5,trj_id26_ti5_4478_tf5_4547,1,0,0
Larva,40548,40605,5,trj_id34_ti5_4548_tf5_4605,1,1,1
Larva,40606,40608,5,trj_id26_ti5_4606_tf5_4608,1,0,0
Larva,40609,40620,5,trj_id34_ti5_4609_tf5_4620,1,1,1
Larva,40621,40639,5,trj_id11_ti5_4621_tf5_4639,1,0,0
Larva,40640,40765,5,trj_id30_ti5_4640_tf5_4765,1,1,1
Larva,40766,40819,5,trj_id25_ti5_4766_tf5_4819,1,0,0
Larva,40820,40980,5,trj_id25_ti5_4820_tf5_4980,1,1,1
Larva,40981,41023,5,trj_id24_ti5_4981_tf5_5023,1,0,0
Larva,41024,41116,5,trj_id25_ti5_5024_tf5_5116,1,1,1
Larva,41117,41117,5,trj_id19_ti5_5117_tf5_5117,1,0,0
Larva,41118,41118,5,trj_id25_ti5_5118_tf5_5118,1,1,1
Larva,41119,41590,5,trj_id24_ti5_5119_tf5_5590,1,0,0
Larva,41591,41745,5,trj_id24_ti5_5591_tf5_5745,1,1,1
Larva,41746,41746,5,trj_id20_ti5_5746_tf5_5746,1,0,0
Larva,41747,41749,5,trj_id20_ti5_5747_tf5_5749,1,1,1
Larva,41750,41797,5,trj_id20_ti5_5750_tf5_5797,1,0,0
Larva,41798,41808,5,trj_id32_ti5_5798_tf5_5808,1,1,1
Larva,41809,41907,5,trj_id24_ti5_5809_tf5_5907,1,0,0
Larva,41908,42054,5,trj_id24_ti5_5908_tf5_6054,1,1,1
Larva,42055,42127,5,trj_id24_ti5_6055_tf5_6127,1,0,0
Larva,42128,42158,5,trj_id24_ti5_6128_tf5_6158,1,0,0
Larva,42159,42295,5,trj_id34_ti5_6159_tf5_6295,1,1,1
Larva,42296,42411,5,trj_id19_ti5_6296_tf5_6411,1,0,0
Larva,42412,42654,5,trj_id29_ti5_6412_tf5_6654,1,1,1
Larva,42655,42683,5,trj_id22_ti5_6655_tf5_6683,1,0,0
Larva,42684,42688,5,trj_id33_ti5_6684_tf5_6688,1,1,1
Larva,42689,42700,5,trj_id26_ti5_6689_tf5_6700,1,0,0
Larva,42701,42827,5,trj_id26_ti5_6701_tf5_6827,1,1,1
Larva,42828,42922,5,trj_id26_ti5_6828_tf5_6922,1,0,0
Larva,42923,42998,5,trj_id31_ti5_6923_tf5_6998,1,1,1
Larva,42999,43103,5,trj_id26_ti5_6999_tf5_7103,1,0,0
Larva,43104,43124,5,trj_id26_ti5_7104_tf5_7124,1,1,1
Larva,43125,43186,5,trj_id26_ti5_7125_tf5_7186,1,0,0
Larva,43187,43202,5,trj_id36_ti5_7187_tf5_7202,1,1,1
Larva,43203,43235,5,trj_id17_ti5_7203_tf5_7235,1,0,0
Larva,43236,43308,5,trj_id34_ti5_7236_tf5_7308,1,1,1
Larva,43309,43435,5,trj_id33_ti5_7309_tf5_7435,1,0,0
Larva,43436,43439,5,trj_id33_ti5_7436_tf5_7439,1,1,1
Larva,43440,43442,5,trj_id38_ti5_7440_tf5_7442,1,0,0
Larva,43443,43460,5,trj_id30_ti5_7443_tf5_7460,1,1,1
Larva,43461,43616,5,trj_id14_ti5_7461_tf5_7616,1,0,0
Larva,43617,43696,5,trj_id31_ti5_7617_tf5_7696,1,1,1
Larva,43697,43718,5,trj_id14_ti5_7697_tf5_7718,1,0,0
Larva,43719,43879,5,trj_id14_ti5_7719_tf5_7879,1,1,1
Larva,43880,43910,5,trj_id14_ti5_7880_tf5_7910,1,0,0
Larva,43911,43984,5,trj_id28_ti5_7911_tf5_7984,1,1,1
Larva,43985,44059,5,trj_id27_ti5_7985_tf5_8059,1,0,0
Larva,44060,44267,5,trj_id27_ti5_8060_tf5_8267,1,1,1
Larva,44268,44473,5,trj_id19_ti5_8268_tf5_8473,1,0,0
Larva,44474,44508,5,trj_id24_ti5_8474_tf5_8508,1,1,1
Larva,44509,44555,5,trj_id19_ti5_8509_tf5_8555,1,0,0
Larva,44556,44827,5,trj_id8_ti5_8556_tf5_8827,1,1,1
Larva,44828,44875,5,trj_id8_ti5_8828_tf5_8875,1,0,0
Larva,44876,44979,5,trj_id25_ti5_8876_tf5_8979,1,1,1
Larva,44980,45000,5,trj_id17_ti5_8980_tf5_9000,1,0,0
