ant,from,to,m,tracklet,assigned,single,source
Larva,64801,64802,8,trj_id23_ti8_1801_tf8_1802,1,1,1
Larva,64803,64835,8,trj_id21_ti8_1803_tf8_1835,1,0,0
Larva,64836,65195,8,trj_id40_ti8_1836_tf8_2195,1,1,1
Larva,65196,65247,8,trj_id21_ti8_2196_tf8_2247,1,0,0
Larva,65248,65463,8,trj_id10_ti8_2248_tf8_2463,1,1,1
Larva,65464,65466,8,trj_id10_ti8_2464_tf8_2466,1,0,0
Larva,65467,65467,8,trj_id10_ti8_2467_tf8_2467,1,1,1
Larva,65468,65631,8,trj_id10_ti8_2468_tf8_2631,1,0,0
Larva,65632,66107,8,trj_id32_ti8_2632_tf8_3107,1,1,1
Larva,66108,66126,8,trj_id10_ti8_3108_tf8_3126,1,0,0
Larva,66127,66202,8,trj_id10_ti8_3127_tf8_3202,1,1,1
Larva,66203,66228,8,trj_id10_ti8_3203_tf8_3228,1,0,0
Larva,66229,66302,8,trj_id14_ti8_3229_tf8_3302,1,1,1
Larva,66303,66644,8,trj_id10_ti8_3303_tf8_3644,1,0,0
Larva,66645,66757,8,trj_id37_ti8_3645_tf8_3757,1,1,1
Larva,66758,66787,8,trj_id10_ti8_3758_tf8_3787,1,0,0
Larva,66788,66886,8,trj_id10_ti8_3788_tf8_3886,1,1,1
Larva,66887,66890,8,trj_id2_ti8_3887_tf8_3890,1,0,0
Larva,66891,66893,8,trj_id2_ti8_3891_tf8_3893,1,1,1
Larva,66894,66954,8,trj_id10_ti8_3894_tf8_3954,1,0,0
Larva,66955,67224,8,trj_id36_ti8_3955_tf8_4224,1,1,1
Larva,67225,67259,8,trj_id10_ti8_4225_tf8_4259,1,0,0
Larva,67260,67275,8,trj_id10_ti8_4260_tf8_4275,1,1,1
Larva,67276,67514,8,trj_id10_ti8_4276_tf8_4514,1,0,0
Larva,67515,68114,8,trj_id27_ti8_4515_tf8_5114,1,1,1
Larva,68115,68247,8,trj_id18_ti8_5115_tf8_5247,1,1,1
Larva,68248,68316,8,trj_id10_ti8_5248_tf8_5316,1,0,0
Larva,68317,68350,8,trj_id10_ti8_5317_tf8_5350,1,1,1
Larva,68351,68377,8,trj_id10_ti8_5351_tf8_5377,1,0,0
Larva,68378,68378,8,trj_id24_ti8_5378_tf8_5378,1,1,1
Larva,68379,68379,8,trj_id10_ti8_5379_tf8_5379,1,0,0
Larva,68380,68576,8,trj_id26_ti8_5380_tf8_5576,1,1,1
Larva,68577,69176,8,trj_id10_ti8_5577_tf8_6176,1,0,0
Larva,69177,69417,8,trj_id10_ti8_6177_tf8_6417,1,0,0
Larva,69418,69418,8,trj_id40_ti8_6418_tf8_6418,1,1,1
Larva,69419,69423,8,trj_id10_ti8_6419_tf8_6423,1,0,0
Larva,69424,69425,8,trj_id10_ti8_6424_tf8_6425,1,1,1
Larva,69426,69432,8,trj_id10_ti8_6426_tf8_6432,1,0,0
Larva,69433,69436,8,trj_id25_ti8_6433_tf8_6436,1,1,1
Larva,69437,69463,8,trj_id12_ti8_6437_tf8_6463,1,0,0
Larva,69464,69493,8,trj_id12_ti8_6464_tf8_6493,1,1,1
Larva,69494,69619,8,trj_id12_ti8_6494_tf8_6619,1,0,0
Larva,69620,69636,8,trj_id12_ti8_6620_tf8_6636,1,1,1
Larva,69637,69677,8,trj_id12_ti8_6637_tf8_6677,1,0,0
Larva,69678,69711,8,trj_id12_ti8_6678_tf8_6711,1,1,1
Larva,69712,69764,8,trj_id12_ti8_6712_tf8_6764,1,0,0
Larva,69765,69955,8,trj_id26_ti8_6765_tf8_6955,1,1,1
Larva,69956,70015,8,trj_id12_ti8_6956_tf8_7015,1,0,0
Larva,70016,70076,8,trj_id29_ti8_7016_tf8_7076,1,1,1
Larva,70077,70099,8,trj_id29_ti8_7077_tf8_7099,1,0,0
Larva,70100,70101,8,trj_id21_ti8_7100_tf8_7101,1,1,1
Larva,70102,70108,8,trj_id21_ti8_7102_tf8_7108,1,0,0
Larva,70109,70112,8,trj_id21_ti8_7109_tf8_7112,1,1,1
Larva,70113,70251,8,trj_id21_ti8_7113_tf8_7251,1,0,0
Larva,70252,70391,8,trj_id36_ti8_7252_tf8_7391,1,1,1
Larva,70392,70431,8,trj_id14_ti8_7392_tf8_7431,1,0,0
Larva,70432,70505,8,trj_id14_ti8_7432_tf8_7505,1,1,1
Larva,70506,70509,8,trj_id14_ti8_7506_tf8_7509,1,0,0
Larva,70510,70513,8,trj_id14_ti8_7510_tf8_7513,1,1,1
Larva,70514,70609,8,trj_id14_ti8_7514_tf8_7609,1,0,0
Larva,70610,71209,8,trj_id28_ti8_7610_tf8_8209,1,1,1
Larva,71210,71496,8,trj_id14_ti8_8210_tf8_8496,1,1,1
Larva,71497,71537,8,trj_id7_ti8_8497_tf8_8537,1,0,0
Larva,71538,71727,8,trj_id35_ti8_8538_tf8_8727,1,1,1
Larva,71728,71735,8,trj_id21_ti8_8728_tf8_8735,1,0,0
Larva,71736,71737,8,trj_id35_ti8_8736_tf8_8737,1,1,1
Larva,71738,71740,8,trj_id21_ti8_8738_tf8_8740,1,0,0
Larva,71741,71762,8,trj_id36_ti8_8741_tf8_8762,1,1,1
Larva,71763,71781,8,trj_id32_ti8_8763_tf8_8781,1,0,0
Larva,71782,71851,8,trj_id32_ti8_8782_tf8_8851,1,1,1
Larva,71852,71879,8,trj_id31_ti8_8852_tf8_8879,1,0,0
Larva,71880,72000,8,trj_id31_ti8_8880_tf8_9000,1,1,1
